Bioregion,Year,Type,Area_ha,Binary
Jarrah Forest,1991,MR,17,PB
Jarrah Forest,1991,MR,17,PB
Jarrah Forest,1991,PL,17,PB
Jarrah Forest,1991,PB,17,PB
Jarrah Forest,1991,PL,18,PB
Jarrah Forest,1991,MR,18,PB
Jarrah Forest,1991,WF,19,WF
Jarrah Forest,1991,WF,19,WF
Jarrah Forest,1991,PL,19,PB
Jarrah Forest,1991,PB,19,PB
Jarrah Forest,1991,MR,20,PB
Jarrah Forest,1991,PB,20,PB
Jarrah Forest,1991,WF,21,WF
Jarrah Forest,1991,WF,21,WF
Jarrah Forest,1991,WF,21,WF
Jarrah Forest,1991,WF,21,WF
Jarrah Forest,1991,MR,21,PB
Jarrah Forest,1991,PL,21,PB
Jarrah Forest,1991,MR,21,PB
Jarrah Forest,1991,PL,21,PB
Jarrah Forest,1991,PB,21,PB
Jarrah Forest,1991,PL,22,PB
Jarrah Forest,1991,PL,22,PB
Jarrah Forest,1991,PL,22,PB
Jarrah Forest,1991,WF,23,WF
Jarrah Forest,1991,WF,23,WF
Jarrah Forest,1991,WF,23,WF
Jarrah Forest,1991,PL,23,PB
Jarrah Forest,1991,999,23,WF
Jarrah Forest,1991,PL,23,PB
Jarrah Forest,1991,PB,24,PB
Jarrah Forest,1991,PL,24,PB
Jarrah Forest,1991,PB,24,PB
Jarrah Forest,1991,PB,25,PB
Jarrah Forest,1991,PL,26,PB
Jarrah Forest,1991,MR,26,PB
Jarrah Forest,1991,PB,26,PB
Jarrah Forest,1991,WF,27,WF
Jarrah Forest,1991,WF,27,WF
Jarrah Forest,1991,PB,27,PB
Jarrah Forest,1991,MR,27,PB
Jarrah Forest,1991,MR,27,PB
Jarrah Forest,1991,WF,28,WF
Jarrah Forest,1991,MR,28,PB
Jarrah Forest,1991,WF,29,WF
Jarrah Forest,1991,WF,29,WF
Jarrah Forest,1991,PL,29,PB
Jarrah Forest,1991,WF,30,WF
Jarrah Forest,1991,PL,30,PB
Jarrah Forest,1991,PB,30,PB
Jarrah Forest,1991,PL,31,PB
Jarrah Forest,1991,PL,32,PB
Jarrah Forest,1991,PL,32,PB
Jarrah Forest,1991,PB,32,PB
Jarrah Forest,1991,PB,33,PB
Jarrah Forest,1991,PL,33,PB
Jarrah Forest,1991,WF,34,WF
Jarrah Forest,1991,WF,34,WF
Jarrah Forest,1991,PL,35,PB
Jarrah Forest,1991,PL,35,PB
Jarrah Forest,1991,WF,36,WF
Jarrah Forest,1991,WF,37,WF
Jarrah Forest,1991,PB,37,PB
Jarrah Forest,1991,WF,38,WF
Jarrah Forest,1991,WF,38,WF
Jarrah Forest,1991,MR,38,PB
Jarrah Forest,1991,PB,38,PB
Jarrah Forest,1991,WF,39,WF
Jarrah Forest,1991,WF,39,WF
Jarrah Forest,1991,MR,39,PB
Jarrah Forest,1991,MR,39,PB
Jarrah Forest,1991,PL,39,PB
Jarrah Forest,1991,PL,40,PB
Jarrah Forest,1991,999,41,WF
Jarrah Forest,1991,999,42,WF
Jarrah Forest,1991,PB,42,PB
Jarrah Forest,1991,WF,43,WF
Jarrah Forest,1991,PB,45,PB
Jarrah Forest,1991,PL,47,PB
Jarrah Forest,1991,PB,47,PB
Jarrah Forest,1991,WF,50,WF
Jarrah Forest,1991,PB,50,PB
Jarrah Forest,1991,WF,51,WF
Jarrah Forest,1991,PB,51,PB
Jarrah Forest,1991,WF,52,WF
Jarrah Forest,1991,WF,52,WF
Jarrah Forest,1991,MR,52,PB
Jarrah Forest,1991,PB,53,PB
Jarrah Forest,1991,PB,54,PB
Jarrah Forest,1991,WF,56,WF
Jarrah Forest,1991,MR,56,PB
Jarrah Forest,1991,PB,56,PB
Jarrah Forest,1991,PB,56,PB
Jarrah Forest,1991,PB,56,PB
Jarrah Forest,1991,PB,57,PB
Jarrah Forest,1991,WF,58,WF
Jarrah Forest,1991,PL,58,PB
Jarrah Forest,1991,WF,59,WF
Jarrah Forest,1991,PB,64,PB
Jarrah Forest,1991,WF,68,WF
Jarrah Forest,1991,PB,68,PB
Jarrah Forest,1991,PB,69,PB
Jarrah Forest,1991,PB,70,PB
Jarrah Forest,1991,PL,72,PB
Jarrah Forest,1991,WF,74,WF
Jarrah Forest,1991,PB,74,PB
Jarrah Forest,1991,PB,76,PB
Jarrah Forest,1991,PB,76,PB
Jarrah Forest,1991,WF,82,WF
Jarrah Forest,1991,WF,87,WF
Jarrah Forest,1991,999,88,WF
Jarrah Forest,1991,PB,93,PB
Jarrah Forest,1991,PB,93,PB
Jarrah Forest,1991,PB,94,PB
Jarrah Forest,1991,PB,96,PB
Jarrah Forest,1991,WF,98,WF
Jarrah Forest,1991,WF,99,WF
Jarrah Forest,1991,999,99,WF
Jarrah Forest,1991,WF,102,WF
Jarrah Forest,1991,PB,104,PB
Jarrah Forest,1991,WF,105,WF
Jarrah Forest,1991,PB,108,PB
Jarrah Forest,1991,PB,109,PB
Jarrah Forest,1991,PB,113,PB
Jarrah Forest,1991,PB,119,PB
Jarrah Forest,1991,PB,121,PB
Jarrah Forest,1991,PB,127,PB
Jarrah Forest,1991,PB,127,PB
Jarrah Forest,1991,PB,134,PB
Jarrah Forest,1991,PB,135,PB
Jarrah Forest,1991,PB,135,PB
Jarrah Forest,1991,PB,138,PB
Jarrah Forest,1991,PB,140,PB
Jarrah Forest,1991,PB,142,PB
Jarrah Forest,1991,PB,142,PB
Jarrah Forest,1991,999,142,WF
Jarrah Forest,1991,PB,151,PB
Jarrah Forest,1991,PB,156,PB
Jarrah Forest,1991,999,158,WF
Jarrah Forest,1991,PB,160,PB
Jarrah Forest,1991,WF,161,WF
Jarrah Forest,1991,PB,163,PB
Jarrah Forest,1991,PB,167,PB
Jarrah Forest,1991,PB,184,PB
Jarrah Forest,1991,WF,199,WF
Jarrah Forest,1991,PB,205,PB
Jarrah Forest,1991,PB,208,PB
Jarrah Forest,1991,WF,209,WF
Jarrah Forest,1991,PB,215,PB
Jarrah Forest,1991,PB,222,PB
Jarrah Forest,1991,PB,252,PB
Jarrah Forest,1991,PB,258,PB
Jarrah Forest,1991,WF,266,WF
Jarrah Forest,1991,PB,268,PB
Jarrah Forest,1991,PB,274,PB
Jarrah Forest,1991,PB,278,PB
Jarrah Forest,1991,PB,284,PB
Jarrah Forest,1991,PB,284,PB
Jarrah Forest,1991,PB,287,PB
Jarrah Forest,1991,PB,303,PB
Jarrah Forest,1991,PB,312,PB
Jarrah Forest,1991,PB,312,PB
Jarrah Forest,1991,PB,314,PB
Jarrah Forest,1991,WF,320,WF
Jarrah Forest,1991,PB,344,PB
Jarrah Forest,1991,PB,353,PB
Jarrah Forest,1991,WF,363,WF
Jarrah Forest,1991,WF,394,WF
Jarrah Forest,1991,PB,399,PB
Jarrah Forest,1991,PB,403,PB
Jarrah Forest,1991,999,410,WF
Jarrah Forest,1991,PB,423,PB
Jarrah Forest,1991,PB,447,PB
Jarrah Forest,1991,PB,458,PB
Jarrah Forest,1991,PB,464,PB
Jarrah Forest,1991,PB,488,PB
Jarrah Forest,1991,PB,508,PB
Jarrah Forest,1991,PB,516,PB
Jarrah Forest,1991,WF,520,WF
Jarrah Forest,1991,PB,544,PB
Jarrah Forest,1991,PB,552,PB
Jarrah Forest,1991,PB,557,PB
Jarrah Forest,1991,PB,565,PB
Jarrah Forest,1991,PB,565,PB
Jarrah Forest,1991,WF,578,WF
Jarrah Forest,1991,WF,624,WF
Jarrah Forest,1991,PB,632,PB
Jarrah Forest,1991,PB,637,PB
Jarrah Forest,1991,PB,645,PB
Jarrah Forest,1991,PB,688,PB
Jarrah Forest,1991,PB,689,PB
Jarrah Forest,1991,PB,694,PB
Jarrah Forest,1991,WF,696,WF
Jarrah Forest,1991,PB,731,PB
Jarrah Forest,1991,PB,750,PB
Jarrah Forest,1991,PB,754,PB
Jarrah Forest,1991,PB,769,PB
Jarrah Forest,1991,PB,799,PB
Jarrah Forest,1991,PB,807,PB
Jarrah Forest,1991,PB,818,PB
Jarrah Forest,1991,PB,823,PB
Jarrah Forest,1991,PB,914,PB
Jarrah Forest,1991,PB,1022,PB
Jarrah Forest,1991,PB,1064,PB
Jarrah Forest,1991,PB,1065,PB
Jarrah Forest,1991,WF,1130,WF
Jarrah Forest,1991,PB,1171,PB
Jarrah Forest,1991,WF,1215,WF
Jarrah Forest,1991,PB,1289,PB
Jarrah Forest,1991,PB,1318,PB
Jarrah Forest,1991,WF,1354,WF
Jarrah Forest,1991,PB,1373,PB
Jarrah Forest,1991,PB,1373,PB
Jarrah Forest,1991,PB,1437,PB
Jarrah Forest,1991,WF,1507,WF
Jarrah Forest,1991,PB,1526,PB
Jarrah Forest,1991,PB,1592,PB
Jarrah Forest,1991,PB,1594,PB
Jarrah Forest,1991,PB,1616,PB
Jarrah Forest,1991,PB,1663,PB
Jarrah Forest,1991,WF,2005,WF
Jarrah Forest,1991,PB,2065,PB
Jarrah Forest,1991,PB,2183,PB
Jarrah Forest,1991,PB,2395,PB
Jarrah Forest,1991,WF,2462,WF
Jarrah Forest,1991,WF,2483,WF
Jarrah Forest,1991,PB,2600,PB
Jarrah Forest,1991,PB,2636,PB
Jarrah Forest,1991,PB,2713,PB
Jarrah Forest,1991,PB,2870,PB
Jarrah Forest,1991,PB,3151,PB
Jarrah Forest,1991,PB,3199,PB
Jarrah Forest,1991,PB,3441,PB
Jarrah Forest,1991,PB,3504,PB
Jarrah Forest,1991,PB,3639,PB
Jarrah Forest,1991,PB,3795,PB
Jarrah Forest,1991,PB,3832,PB
Jarrah Forest,1991,PB,4338,PB
Jarrah Forest,1991,PB,4683,PB
Jarrah Forest,1991,PB,4864,PB
Jarrah Forest,1991,PB,4908,PB
Jarrah Forest,1991,PB,5007,PB
Jarrah Forest,1991,PB,5500,PB
Jarrah Forest,1991,WF,5769,WF
Jarrah Forest,1991,PB,6049,PB
Jarrah Forest,1991,PB,6242,PB
Jarrah Forest,1991,PB,6480,PB
Jarrah Forest,1991,WF,6901,WF
Jarrah Forest,1991,PB,7005,PB
Jarrah Forest,1991,PB,7066,PB
Jarrah Forest,1991,PB,7099,PB
Jarrah Forest,1991,PB,7322,PB
Jarrah Forest,1991,PB,7495,PB
Jarrah Forest,1991,PB,7546,PB
Jarrah Forest,1991,PB,7702,PB
Jarrah Forest,1991,PB,7863,PB
Jarrah Forest,1991,PB,8158,PB
Jarrah Forest,1991,PB,8591,PB
Jarrah Forest,1991,PB,10814,PB
Jarrah Forest,1991,WF,14626,WF
Jarrah Forest,1991,PB,15807,PB
Jarrah Forest,1991,WF,16814,WF
Jarrah Forest,1991,PB,24468,PB
Swan Coastal Plain,1991,WF,0,WF
Swan Coastal Plain,1991,WF,0,WF
Swan Coastal Plain,1991,WF,0,WF
Swan Coastal Plain,1991,WF,0,WF
Swan Coastal Plain,1991,WF,0,WF
Swan Coastal Plain,1991,WF,0,WF
Swan Coastal Plain,1991,WF,0,WF
Swan Coastal Plain,1991,WF,1,WF
Swan Coastal Plain,1991,WF,1,WF
Swan Coastal Plain,1991,WF,1,WF
Swan Coastal Plain,1991,WF,1,WF
Swan Coastal Plain,1991,WF,1,WF
Swan Coastal Plain,1991,WF,1,WF
Swan Coastal Plain,1991,WF,1,WF
Swan Coastal Plain,1991,WF,1,WF
Swan Coastal Plain,1991,WF,1,WF
Swan Coastal Plain,1991,WF,1,WF
Swan Coastal Plain,1991,WF,1,WF
Swan Coastal Plain,1991,WF,1,WF
Swan Coastal Plain,1991,WF,1,WF
Swan Coastal Plain,1991,WF,1,WF
Swan Coastal Plain,1991,WF,1,WF
Swan Coastal Plain,1991,WF,1,WF
Swan Coastal Plain,1991,WF,1,WF
Swan Coastal Plain,1991,WF,1,WF
Swan Coastal Plain,1991,WF,1,WF
Swan Coastal Plain,1991,WF,1,WF
Swan Coastal Plain,1991,WF,1,WF
Swan Coastal Plain,1991,WF,1,WF
Swan Coastal Plain,1991,WF,1,WF
Swan Coastal Plain,1991,WF,1,WF
Swan Coastal Plain,1991,WF,1,WF
Swan Coastal Plain,1991,WF,1,WF
Swan Coastal Plain,1991,WF,1,WF
Swan Coastal Plain,1991,WF,1,WF
Swan Coastal Plain,1991,WF,1,WF
Swan Coastal Plain,1991,WF,1,WF
Swan Coastal Plain,1991,WF,1,WF
Swan Coastal Plain,1991,WF,1,WF
Swan Coastal Plain,1991,WF,1,WF
Swan Coastal Plain,1991,WF,1,WF
Swan Coastal Plain,1991,WF,1,WF
Swan Coastal Plain,1991,WF,1,WF
Swan Coastal Plain,1991,WF,1,WF
Swan Coastal Plain,1991,WF,1,WF
Swan Coastal Plain,1991,WF,1,WF
Swan Coastal Plain,1991,WF,2,WF
Swan Coastal Plain,1991,WF,2,WF
Swan Coastal Plain,1991,WF,2,WF
Swan Coastal Plain,1991,WF,2,WF
Swan Coastal Plain,1991,WF,2,WF
Swan Coastal Plain,1991,WF,2,WF
Swan Coastal Plain,1991,WF,2,WF
Swan Coastal Plain,1991,WF,2,WF
Swan Coastal Plain,1991,WF,2,WF
Swan Coastal Plain,1991,WF,2,WF
Swan Coastal Plain,1991,WF,2,WF
Swan Coastal Plain,1991,WF,2,WF
Swan Coastal Plain,1991,WF,2,WF
Swan Coastal Plain,1991,WF,2,WF
Swan Coastal Plain,1991,WF,2,WF
Swan Coastal Plain,1991,WF,2,WF
Swan Coastal Plain,1991,WF,2,WF
Swan Coastal Plain,1991,WF,2,WF
Swan Coastal Plain,1991,WF,2,WF
Swan Coastal Plain,1991,WF,2,WF
Swan Coastal Plain,1991,WF,2,WF
Swan Coastal Plain,1991,WF,2,WF
Swan Coastal Plain,1991,WF,2,WF
Swan Coastal Plain,1991,PL,2,PB
Swan Coastal Plain,1991,PL,2,PB
Swan Coastal Plain,1991,WF,3,WF
Swan Coastal Plain,1991,WF,3,WF
Swan Coastal Plain,1991,WF,3,WF
Swan Coastal Plain,1991,PL,3,PB
Swan Coastal Plain,1991,PL,4,PB
Swan Coastal Plain,1991,PL,4,PB
Swan Coastal Plain,1991,WF,5,WF
Swan Coastal Plain,1991,PL,5,PB
Swan Coastal Plain,1991,WF,6,WF
Swan Coastal Plain,1991,WF,7,WF
Swan Coastal Plain,1991,WF,7,WF
Swan Coastal Plain,1991,PL,7,PB
Swan Coastal Plain,1991,PB,7,PB
Swan Coastal Plain,1991,999,8,WF
Swan Coastal Plain,1991,PL,9,PB
Swan Coastal Plain,1991,PL,9,PB
Swan Coastal Plain,1991,PL,9,PB
Swan Coastal Plain,1991,PB,10,PB
Swan Coastal Plain,1991,PL,11,PB
Swan Coastal Plain,1991,PL,11,PB
Swan Coastal Plain,1991,WF,13,WF
Swan Coastal Plain,1991,WF,13,WF
Swan Coastal Plain,1991,WF,13,WF
Swan Coastal Plain,1991,PB,13,PB
Swan Coastal Plain,1991,PL,13,PB
Swan Coastal Plain,1991,PB,14,PB
Swan Coastal Plain,1991,PL,14,PB
Swan Coastal Plain,1991,WF,15,WF
Swan Coastal Plain,1991,PB,15,PB
Swan Coastal Plain,1991,WF,16,WF
Swan Coastal Plain,1991,WF,16,WF
Swan Coastal Plain,1991,PL,17,PB
Swan Coastal Plain,1991,WF,20,WF
Swan Coastal Plain,1991,WF,20,WF
Swan Coastal Plain,1991,WF,24,WF
Swan Coastal Plain,1991,PL,24,PB
Swan Coastal Plain,1991,999,24,WF
Swan Coastal Plain,1991,WF,27,WF
Swan Coastal Plain,1991,WF,28,WF
Swan Coastal Plain,1991,PL,28,PB
Swan Coastal Plain,1991,PB,28,PB
Swan Coastal Plain,1991,PL,29,PB
Swan Coastal Plain,1991,999,29,WF
Swan Coastal Plain,1991,PB,29,PB
Swan Coastal Plain,1991,PL,29,PB
Swan Coastal Plain,1991,999,29,WF
Swan Coastal Plain,1991,999,31,WF
Swan Coastal Plain,1991,PB,31,PB
Swan Coastal Plain,1991,WF,33,WF
Swan Coastal Plain,1991,999,36,WF
Swan Coastal Plain,1991,PB,41,PB
Swan Coastal Plain,1991,WF,45,WF
Swan Coastal Plain,1991,PL,45,PB
Swan Coastal Plain,1991,PB,47,PB
Swan Coastal Plain,1991,PL,47,PB
Swan Coastal Plain,1991,PB,48,PB
Swan Coastal Plain,1991,PB,48,PB
Swan Coastal Plain,1991,999,49,WF
Swan Coastal Plain,1991,PB,52,PB
Swan Coastal Plain,1991,WF,53,WF
Swan Coastal Plain,1991,WF,56,WF
Swan Coastal Plain,1991,PB,56,PB
Swan Coastal Plain,1991,WF,58,WF
Swan Coastal Plain,1991,WF,59,WF
Swan Coastal Plain,1991,999,59,WF
Swan Coastal Plain,1991,PB,60,PB
Swan Coastal Plain,1991,PB,61,PB
Swan Coastal Plain,1991,PB,69,PB
Swan Coastal Plain,1991,WF,72,WF
Swan Coastal Plain,1991,PB,76,PB
Swan Coastal Plain,1991,PB,82,PB
Swan Coastal Plain,1991,WF,83,WF
Swan Coastal Plain,1991,999,96,WF
Swan Coastal Plain,1991,PB,98,PB
Swan Coastal Plain,1991,999,101,WF
Swan Coastal Plain,1991,999,103,WF
Swan Coastal Plain,1991,999,107,WF
Swan Coastal Plain,1991,PB,114,PB
Swan Coastal Plain,1991,PB,119,PB
Swan Coastal Plain,1991,WF,125,WF
Swan Coastal Plain,1991,WF,130,WF
Swan Coastal Plain,1991,PB,148,PB
Swan Coastal Plain,1991,PB,158,PB
Swan Coastal Plain,1991,999,169,WF
Swan Coastal Plain,1991,999,169,WF
Swan Coastal Plain,1991,PB,177,PB
Swan Coastal Plain,1991,999,190,WF
Swan Coastal Plain,1991,PB,193,PB
Swan Coastal Plain,1991,PB,193,PB
Swan Coastal Plain,1991,PB,209,PB
Swan Coastal Plain,1991,PB,216,PB
Swan Coastal Plain,1991,WF,239,WF
Swan Coastal Plain,1991,PB,239,PB
Swan Coastal Plain,1991,PB,243,PB
Swan Coastal Plain,1991,PB,244,PB
Swan Coastal Plain,1991,WF,252,WF
Swan Coastal Plain,1991,PB,278,PB
Swan Coastal Plain,1991,PB,280,PB
Swan Coastal Plain,1991,999,283,WF
Swan Coastal Plain,1991,PB,284,PB
Swan Coastal Plain,1991,PB,285,PB
Swan Coastal Plain,1991,PB,287,PB
Swan Coastal Plain,1991,PB,291,PB
Swan Coastal Plain,1991,PB,304,PB
Swan Coastal Plain,1991,PB,360,PB
Swan Coastal Plain,1991,PB,441,PB
Swan Coastal Plain,1991,WF,455,WF
Swan Coastal Plain,1991,PB,470,PB
Swan Coastal Plain,1991,WF,519,WF
Swan Coastal Plain,1991,PB,545,PB
Swan Coastal Plain,1991,PB,580,PB
Swan Coastal Plain,1991,PB,662,PB
Swan Coastal Plain,1991,PB,844,PB
Swan Coastal Plain,1991,999,1004,WF
Swan Coastal Plain,1991,999,1598,WF
Swan Coastal Plain,1991,999,1898,WF
Swan Coastal Plain,1991,WF,2510,WF
Swan Coastal Plain,1991,999,3361,WF
Swan Coastal Plain,1991,WF,5590,WF
Warren,1991,WF,0,WF
Warren,1991,WF,0,WF
Warren,1991,WF,0,WF
Warren,1991,WF,0,WF
Warren,1991,WF,0,WF
Warren,1991,WF,0,WF
Warren,1991,PL,0,PB
Warren,1991,PL,0,PB
Warren,1991,PL,0,PB
Warren,1991,PL,0,PB
Warren,1991,PL,0,PB
Warren,1991,PL,0,PB
Warren,1991,PL,0,PB
Warren,1991,PL,0,PB
Warren,1991,WF,1,WF
Warren,1991,WF,1,WF
Warren,1991,WF,1,WF
Warren,1991,WF,1,WF
Warren,1991,WF,1,WF
Warren,1991,WF,1,WF
Warren,1991,WF,1,WF
Warren,1991,WF,1,WF
Warren,1991,WF,1,WF
Warren,1991,PL,1,PB
Warren,1991,PL,1,PB
Warren,1991,PL,1,PB
Warren,1991,PL,1,PB
Warren,1991,PL,1,PB
Warren,1991,PL,1,PB
Warren,1991,PL,1,PB
Warren,1991,PL,1,PB
Warren,1991,PL,1,PB
Warren,1991,PB,1,PB
Warren,1991,PL,1,PB
Warren,1991,PL,1,PB
Warren,1991,PL,1,PB
Warren,1991,PL,1,PB
Warren,1991,PL,1,PB
Warren,1991,PL,1,PB
Warren,1991,WF,2,WF
Warren,1991,WF,2,WF
Warren,1991,WF,2,WF
Warren,1991,PL,2,PB
Warren,1991,PL,2,PB
Warren,1991,PL,2,PB
Warren,1991,PL,2,PB
Warren,1991,PL,2,PB
Warren,1991,PL,2,PB
Warren,1991,PL,2,PB
Warren,1991,PL,2,PB
Warren,1991,WF,3,WF
Warren,1991,WF,3,WF
Warren,1991,WF,3,WF
Warren,1991,PL,3,PB
Warren,1991,PL,3,PB
Warren,1991,PL,3,PB
Warren,1991,PL,3,PB
Warren,1991,PL,3,PB
Warren,1991,PL,3,PB
Warren,1991,PL,3,PB
Warren,1991,PL,3,PB
Warren,1991,WF,4,WF
Warren,1991,WF,4,WF
Warren,1991,PL,4,PB
Warren,1991,PL,4,PB
Warren,1991,PL,4,PB
Warren,1991,PL,4,PB
Warren,1991,WF,5,WF
Warren,1991,WF,5,WF
Warren,1991,PL,5,PB
Warren,1991,PL,5,PB
Warren,1991,PL,5,PB
Warren,1991,PL,5,PB
Warren,1991,PL,5,PB
Warren,1991,WF,6,WF
Warren,1991,PL,6,PB
Warren,1991,PL,6,PB
Warren,1991,PL,6,PB
Warren,1991,PB,6,PB
Warren,1991,PL,6,PB
Warren,1991,PB,7,PB
Warren,1991,PL,7,PB
Warren,1991,PL,7,PB
Warren,1991,WF,8,WF
Warren,1991,WF,8,WF
Warren,1991,PL,8,PB
Warren,1991,WF,9,WF
Warren,1991,WF,9,WF
Warren,1991,PL,9,PB
Warren,1991,PL,9,PB
Warren,1991,PL,9,PB
Warren,1991,PL,9,PB
Warren,1991,PL,9,PB
Warren,1991,PL,9,PB
Warren,1991,WF,10,WF
Warren,1991,WF,10,WF
Warren,1991,WF,10,WF
Warren,1991,WF,10,WF
Warren,1991,WF,10,WF
Warren,1991,PL,10,PB
Warren,1991,PL,10,PB
Warren,1991,PL,10,PB
Warren,1991,PL,10,PB
Warren,1991,PL,10,PB
Warren,1991,PL,10,PB
Warren,1991,PL,11,PB
Warren,1991,PB,12,PB
Warren,1991,WF,12,WF
Warren,1991,PL,14,PB
Warren,1991,PL,14,PB
Warren,1991,WF,15,WF
Warren,1991,WF,15,WF
Warren,1991,PL,15,PB
Warren,1991,PL,15,PB
Warren,1991,WF,16,WF
Warren,1991,PL,16,PB
Warren,1991,PL,17,PB
Warren,1991,WF,18,WF
Warren,1991,PB,18,PB
Warren,1991,PB,19,PB
Warren,1991,PB,19,PB
Warren,1991,PL,19,PB
Warren,1991,WF,21,WF
Warren,1991,WF,22,WF
Warren,1991,PL,22,PB
Warren,1991,WF,25,WF
Warren,1991,PB,25,PB
Warren,1991,PB,25,PB
Warren,1991,PB,25,PB
Warren,1991,PB,26,PB
Warren,1991,PB,26,PB
Warren,1991,PB,27,PB
Warren,1991,WF,29,WF
Warren,1991,PB,29,PB
Warren,1991,WF,29,WF
Warren,1991,PL,29,PB
Warren,1991,PB,30,PB
Warren,1991,PB,32,PB
Warren,1991,PB,32,PB
Warren,1991,WF,32,WF
Warren,1991,PB,33,PB
Warren,1991,PB,35,PB
Warren,1991,WF,36,WF
Warren,1991,PB,36,PB
Warren,1991,WF,36,WF
Warren,1991,WF,37,WF
Warren,1991,PB,38,PB
Warren,1991,WF,42,WF
Warren,1991,999,46,WF
Warren,1991,PB,48,PB
Warren,1991,PB,49,PB
Warren,1991,PB,49,PB
Warren,1991,PB,52,PB
Warren,1991,PB,54,PB
Warren,1991,PB,55,PB
Warren,1991,PB,56,PB
Warren,1991,WF,57,WF
Warren,1991,PB,57,PB
Warren,1991,WF,58,WF
Warren,1991,PB,60,PB
Warren,1991,PB,60,PB
Warren,1991,PB,65,PB
Warren,1991,PB,66,PB
Warren,1991,PB,67,PB
Warren,1991,WF,69,WF
Warren,1991,PB,71,PB
Warren,1991,999,71,WF
Warren,1991,PB,72,PB
Warren,1991,PB,73,PB
Warren,1991,PB,73,PB
Warren,1991,PB,77,PB
Warren,1991,WF,82,WF
Warren,1991,PB,83,PB
Warren,1991,WF,86,WF
Warren,1991,PB,86,PB
Warren,1991,PB,87,PB
Warren,1991,PB,91,PB
Warren,1991,WF,99,WF
Warren,1991,PB,104,PB
Warren,1991,PB,107,PB
Warren,1991,PB,113,PB
Warren,1991,PB,114,PB
Warren,1991,PB,130,PB
Warren,1991,PB,131,PB
Warren,1991,PB,139,PB
Warren,1991,PB,140,PB
Warren,1991,WF,141,WF
Warren,1991,PB,146,PB
Warren,1991,WF,151,WF
Warren,1991,PB,166,PB
Warren,1991,PB,167,PB
Warren,1991,WF,170,WF
Warren,1991,WF,182,WF
Warren,1991,PB,192,PB
Warren,1991,PB,193,PB
Warren,1991,WF,213,WF
Warren,1991,PB,214,PB
Warren,1991,PB,233,PB
Warren,1991,PB,236,PB
Warren,1991,PB,240,PB
Warren,1991,PB,274,PB
Warren,1991,PB,279,PB
Warren,1991,WF,301,WF
Warren,1991,PB,334,PB
Warren,1991,PB,363,PB
Warren,1991,PB,367,PB
Warren,1991,PB,507,PB
Warren,1991,PB,528,PB
Warren,1991,WF,532,WF
Warren,1991,PB,532,PB
Warren,1991,PB,614,PB
Warren,1991,PB,649,PB
Warren,1991,PB,689,PB
Warren,1991,WF,717,WF
Warren,1991,PB,717,PB
Warren,1991,WF,962,WF
Warren,1991,WF,1063,WF
Warren,1991,PB,1402,PB
Warren,1991,WF,1623,WF
Warren,1991,PB,1630,PB
Warren,1991,PB,2171,PB
Warren,1991,WF,2278,WF
Warren,1991,PB,2279,PB
Warren,1991,PB,2328,PB
Warren,1991,WF,2571,WF
Warren,1991,PB,2587,PB
Warren,1991,PB,3374,PB
Warren,1991,WF,3772,WF
Warren,1991,PB,4117,PB
Warren,1991,WF,4709,WF
Warren,1991,PB,4807,PB
Warren,1991,WF,6894,WF
Jarrah Forest,1992,PL,0,PB
Jarrah Forest,1992,PL,0,PB
Jarrah Forest,1992,PL,0,PB
Jarrah Forest,1992,PL,0,PB
Jarrah Forest,1992,PL,0,PB
Jarrah Forest,1992,PL,0,PB
Jarrah Forest,1992,PL,0,PB
Jarrah Forest,1992,PL,0,PB
Jarrah Forest,1992,PL,0,PB
Jarrah Forest,1992,PL,0,PB
Jarrah Forest,1992,PL,0,PB
Jarrah Forest,1992,PL,0,PB
Jarrah Forest,1992,PL,0,PB
Jarrah Forest,1992,PL,0,PB
Jarrah Forest,1992,PL,0,PB
Jarrah Forest,1992,PL,0,PB
Jarrah Forest,1992,PL,0,PB
Jarrah Forest,1992,PL,0,PB
Jarrah Forest,1992,PL,0,PB
Jarrah Forest,1992,PL,0,PB
Jarrah Forest,1992,999,1,WF
Jarrah Forest,1992,MR,1,PB
Jarrah Forest,1992,MR,1,PB
Jarrah Forest,1992,MR,1,PB
Jarrah Forest,1992,PL,1,PB
Jarrah Forest,1992,PL,1,PB
Jarrah Forest,1992,MR,1,PB
Jarrah Forest,1992,PL,1,PB
Jarrah Forest,1992,PL,1,PB
Jarrah Forest,1992,MR,1,PB
Jarrah Forest,1992,MR,1,PB
Jarrah Forest,1992,PL,1,PB
Jarrah Forest,1992,PL,1,PB
Jarrah Forest,1992,PL,1,PB
Jarrah Forest,1992,MR,1,PB
Jarrah Forest,1992,MR,1,PB
Jarrah Forest,1992,MR,1,PB
Jarrah Forest,1992,MR,1,PB
Jarrah Forest,1992,MR,1,PB
Jarrah Forest,1992,MR,1,PB
Jarrah Forest,1992,PL,1,PB
Jarrah Forest,1992,PL,1,PB
Jarrah Forest,1992,PL,1,PB
Jarrah Forest,1992,MR,1,PB
Jarrah Forest,1992,PL,1,PB
Jarrah Forest,1992,MR,1,PB
Jarrah Forest,1992,MR,1,PB
Jarrah Forest,1992,MR,1,PB
Jarrah Forest,1992,MR,1,PB
Jarrah Forest,1992,MR,1,PB
